Vehicle_ID,Frame_ID,Local_X,Local_Y,Speed_X,Speed_Y,V_Length,V_Width,V_Heading,Lane_ID,Scenario,Lane_Change_Frame,Source_La,Target_La,Changing_Time_Offs,SL_Leading_ID,SL_Leading_Local_X,SL_Leading_Local_Y,SL_Leading_Speed_X,SL_Leading_Speed_Y,SL_Following_ID,SL_Following_Local_X,SL_Following_Local_Y,SL_Following_Speed_X,SL_Following_Speed_Y,TL_Leading_ID,TL_Leading_Local_X,TL_Leading_Local_Y,TL_Leading_Speed_X,TL_Leading_Speed_Y,TL_Following_ID,TL_Following_Local_X,TL_Following_Local_Y,TL_Following_Speed_X,TL_Following_Speed_Y,PET,TTC,MTTC,FL_TTC,Vehicle_ID_Event,Event_Index,Start_Frame,End_Frame,From_Lane,To_Lane,Lane_Path,Window_Start_Frame,Window_End_Frame
435,3190,3557.8,24.964,6.2143,-1.5,4.9,2.1,-12.653,2,2,3189,3,2,0.1,,,,,,434.0,3413.4,27.761000000000003,6.75,-1.0714,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3191,3564.0,24.814,6.25,-1.4643,4.9,2.1,-12.706,2,2,3189,3,2,0.2,,,,,,434.0,3420.1,27.654000000000003,6.6429,-1.1071,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3192,3570.2,24.668,6.1071,-1.5714,4.9,2.1,-13.496,2,2,3189,3,2,0.3,,,,,,434.0,3426.7,27.543,6.6071,-1.0714,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3193,3576.4,24.511000000000003,6.0714,-1.6429,4.9,2.1,-13.761,2,2,3189,3,2,0.4,,,,,,434.0,3433.4,27.436,6.4286,-1.1071,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3194,3582.4,24.346,6.1071,-1.6429,4.9,2.1,-14.036,2,2,3189,3,2,0.5,,,,,,434.0,3439.8,27.325,6.6429,-1.1429,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3195,3588.5,24.182,5.9643,-1.5357,4.9,2.1,-14.716,2,2,3189,3,2,0.6,,,,,,434.0,3446.4,27.211000000000002,6.6071,-1.2143,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3196,3594.5,24.029,6.2143,-1.75,4.9,2.1,-14.716,2,2,3189,3,2,0.7,,,,,,434.0,3453.0,27.089,6.4643,-1.2143,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3197,3600.7,23.854,6.0714,-1.7143,4.9,2.1,-15.945,2,2,3189,3,2,0.8,,,,,,434.0,3459.5,26.968,6.5714,-1.2143,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3198,3606.8,23.682,6.0357,-1.7857,4.9,2.1,-15.55,2,2,3189,3,2,0.9,,,,,,434.0,3466.1,26.845999999999997,6.5,-1.2143,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3199,3612.8,23.503999999999998,6.1786,-1.7857,4.9,2.1,-16.194,2,2,3189,3,2,1.0,,,,,,434.0,3472.6,26.725,6.3571,-1.2857,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3200,3619.0,23.325,6.2857,-1.8929,4.9,2.1,-16.483,2,2,3189,3,2,1.1,,,,,,434.0,3478.9,26.595999999999997,6.6786,-1.25,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3201,3625.3,23.136000000000003,6.3929,-1.9643,4.9,2.1,-17.354,2,2,3189,3,2,1.2,,,,,,434.0,3485.6,26.470999999999997,6.3929,-1.2857,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3202,3631.7,22.939,6.6071,-2.1071,4.9,2.1,-17.7,2,2,3189,3,2,1.3,,,,,,434.0,3492.0,26.343,6.2857,-1.25,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3203,3638.3,22.729,6.6071,-2.1071,4.9,2.1,-17.354,2,2,3189,3,2,1.4,,,,,,434.0,3498.3,26.218,6.4643,-1.3214,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3204,3644.9,22.518,6.6429,-2.1786,4.9,2.1,-17.552,2,2,3189,3,2,1.5,,,,,,434.0,3504.8,26.086000000000002,6.2857,-1.25,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3205,3651.5,22.3,6.7857,-2.2143,4.9,2.1,-17.021,2,2,3189,3,2,1.6,,,,,,434.0,3511.0,25.961000000000002,6.2143,-1.3214,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3206,3658.3,22.079,6.7857,-2.2857,4.9,2.1,-17.021,2,2,3189,3,2,1.7,,,,,,434.0,3517.2,25.829,6.3571,-1.3214,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3207,3665.1,21.85,6.9286,-2.3571,4.9,2.1,-17.527,1,2,3189,3,2,1.8,,,,,,434.0,3523.6,25.695999999999998,6.1429,-1.3571,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3208,3672.0,21.613999999999997,6.8571,-2.4286,4.9,2.1,-17.552,1,2,3189,3,2,1.9,,,,,,434.0,3529.8,25.561,6.1786,-1.3571,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3209,3678.9,21.371000000000002,6.8571,-2.5,4.9,2.1,-18.083,1,2,3189,3,2,2.0,,,,,,434.0,3535.9,25.425,6.2857,-1.3929,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3210,3685.8,21.121000000000002,6.9286,-2.5357,4.9,2.1,-19.502,1,2,3189,3,2,2.1,,,,,,434.0,3542.2,25.286,6.1071,-1.4286,,,,,,,,,,,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3211,3692.7,20.868000000000002,7.1071,-2.6071,4.9,2.1,-20.827,1,2,3189,3,2,2.2,,,,,,441.0,3451.1,26.636000000000003,7.0357,-1.3571,,,,,,434.0,3548.3,25.143,6.2143,-1.5357,10.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3212,3699.8,20.607,7.2143,-2.7143,4.9,2.1,-20.956,1,2,3189,3,2,2.3,,,,,,441.0,3458.1,26.5,7.0,-1.5,,,,,,434.0,3554.5,24.988999999999997,6.3214,-1.4643,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3213,3707.0,20.336000000000002,7.2857,-2.75,4.9,2.1,-22.011,1,2,3189,3,2,2.4,,,,,,441.0,3465.1,26.35,7.0,-1.4643,,,,,,434.0,3560.9,24.843,6.25,-1.5357,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3214,3714.3,20.061,7.1429,-2.7857,4.9,2.1,-20.229,1,2,3189,3,2,2.5,,,,,,441.0,3472.1,26.204,6.8929,-1.5357,,,,,,434.0,3567.1,24.689,6.3571,-1.6429,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3215,3721.4,19.782,7.3571,-2.8929,4.9,2.1,-22.836,1,2,3189,3,2,2.6,,,,,,441.0,3479.0,26.05,6.75,-1.5,,,,,,434.0,3573.5,24.525,6.3571,-1.6429,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3216,3728.8,19.493000000000002,7.4286,-3.0,4.9,2.1,-21.595,1,2,3189,3,2,2.7,,,,,,441.0,3485.8,25.9,6.9286,-1.3929,,,,,,434.0,3579.8,24.361,6.3214,-1.7143,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3217,3736.2,19.193,7.4643,-3.0357,4.9,2.1,-22.531,1,2,3189,3,2,2.8,,,,,,441.0,3492.7,25.761000000000003,6.8571,-1.5,,,,,,434.0,3586.1,24.189,6.3214,-1.75,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3218,3743.7,18.889,7.4643,-3.0714,4.9,2.1,-21.076,1,2,3189,3,2,2.9,,,,,,441.0,3499.6,25.611,6.7857,-1.5714,,,,,,434.0,3592.5,24.014,6.5,-1.8214,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3219,3751.1,18.582,7.3571,-3.0714,4.9,2.1,-21.076,1,2,3189,3,2,3.0,,,,,,441.0,3506.4,25.454,6.8571,-1.4643,,,,,,434.0,3599.0,23.832,6.4643,-1.9286,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3220,3758.5,18.275,7.4286,-3.25,4.9,2.1,-22.011,1,2,3189,3,2,3.1,,,,,,441.0,3513.2,25.307,6.75,-1.4286,,,,,,434.0,3605.4,23.639,6.4286,-1.9286,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3221,3765.9,17.95,7.7143,-3.2857,4.9,2.1,-22.011,1,2,3189,3,2,3.2,,,,,,437.0,3311.9,28.679000000000002,8.9286,-0.92857,,,,,,434.0,3611.9,23.446,6.4286,-2.0,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3222,3773.6,17.621000000000002,7.6786,-3.3929,4.9,2.1,-23.499,1,2,3189,3,2,3.3,,,,,,437.0,3320.9,28.586000000000002,8.7857,-0.92857,,,,,,434.0,3618.3,23.246000000000002,6.5714,-2.1071,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3223,3781.3,17.282,7.6786,-3.3571,4.9,2.1,-23.356,1,2,3189,3,2,3.4,,,,,,437.0,3329.6,28.493000000000002,8.7143,-1.0,,,,,,434.0,3624.9,23.036,6.6071,-2.1429,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3224,3789.0,16.946,8.0,-3.6071,4.9,2.1,-24.444,1,2,3189,3,2,3.5,,,,,,437.0,3338.4,28.393,8.75,-1.0714,,,,,,434.0,3631.5,22.821,6.8214,-2.1786,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3225,3797.0,16.586000000000002,8.1429,-3.7143,4.9,2.1,-24.49,1,2,3189,3,2,3.6,,,,,,437.0,3347.1,28.286,8.5714,-1.0357,,,,,,434.0,3638.3,22.604,6.7857,-2.25,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3226,3805.1,16.214,8.3929,-3.7857,4.9,2.1,-25.772,1,2,3189,3,2,3.7,,,,,,437.0,3355.7,28.182,8.4286,-1.1071,,,,,,434.0,3645.1,22.378999999999998,6.7857,-2.2857,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3227,3813.5,15.836000000000002,8.3571,-3.7857,4.9,2.1,-23.123,1,2,3189,3,2,3.8,,,,,,437.0,3364.1,28.070999999999998,8.2857,-1.0714,,,,,,434.0,3651.9,22.15,6.8929,-2.3571,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3228,3821.9,15.456999999999999,8.3929,-3.9286,4.9,2.1,-24.49,1,2,3189,3,2,3.9,,,,,,437.0,3372.4,27.964,8.4286,-1.1429,,,,,,434.0,3658.7,21.913999999999998,6.7857,-2.3571,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3229,3830.3,15.063999999999998,8.3929,-3.7857,4.9,2.1,-23.051,1,2,3189,3,2,4.0,,,,,,437.0,3380.8,27.85,8.3571,-1.1429,,,,,,441.0,3572.6,23.907,6.5,-1.6786,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3230,3838.7,14.686000000000002,8.5357,-3.9643,4.9,2.1,-23.731,1,2,3189,3,2,4.1,,,,,,437.0,3389.2,27.736,8.2857,-1.1429,,,,,,441.0,3579.1,23.738999999999997,6.5357,-1.7857,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3231,3847.2,14.288999999999998,8.3214,-3.8929,4.9,2.1,-24.538,1,2,3189,3,2,4.2,,,,,,437.0,3397.5,27.621,8.1071,-1.1071,,,,,,441.0,3585.6,23.561,6.2857,-1.75,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3232,3855.5,13.9,8.4643,-4.0,4.9,2.1,-25.791,1,2,3189,3,2,4.3,,,,,,437.0,3405.6,27.511000000000003,8.1071,-1.1429,,,,,,441.0,3591.9,23.386000000000003,6.5,-1.8929,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3233,3864.0,13.5,8.4643,-4.0714,4.9,2.1,-24.538,1,2,3189,3,2,4.4,,,,,,437.0,3413.7,27.395999999999997,8.1071,-1.1786,,,,,,441.0,3598.4,23.196,6.5714,-1.9286,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3234,3872.5,13.093,8.5357,-4.1071,4.9,2.1,-24.58,1,2,3189,3,2,4.5,,,,,,437.0,3421.8,27.279000000000003,8.0714,-1.2857,,,,,,441.0,3605.0,23.003999999999998,6.5,-1.9286,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3235,3881.0,12.681999999999999,8.5714,-4.1071,4.9,2.1,-25.322,1,2,3189,3,2,4.6,,,,,,437.0,3429.9,27.15,7.7143,-1.2143,,,,,,441.0,3611.5,22.811,6.5714,-1.9643,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3236,3889.6,12.270999999999999,8.7857,-4.3214,4.9,2.1,-24.307,1,2,3189,3,2,4.7,,,,,,437.0,3437.6,27.029000000000003,7.9643,-1.3571,,,,,,441.0,3618.0,22.613999999999997,6.6429,-2.1071,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3237,3898.4,11.839,8.75,-4.3214,4.9,2.1,-26.053,1,2,3189,3,2,4.8,,,,,,437.0,3445.5,26.893,8.0,-1.3929,,,,,,441.0,3624.7,22.404,6.6786,-2.0714,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3238,3907.1,11.407,8.6786,-4.3214,4.9,2.1,-26.825,1,2,3189,3,2,4.9,,,,,,437.0,3453.5,26.754,8.0,-1.4643,,,,,,441.0,3631.4,22.196,6.6786,-2.2143,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
435,3239,3915.8,10.975,8.8214,-4.3571,4.9,2.1,-25.807,1,2,3189,3,2,5.0,,,,,,437.0,3461.5,26.607,7.8929,-1.5,,,,,,441.0,3638.0,21.975,6.6786,-2.1071,0.0,10.0,10.0,10.0,435,1,3153,3189,3,2,3->2,3139,3239
450,3251,3114.1,29.238999999999997,7.5,-0.17857,5.0,2.1,0.0,ramp,2,3301,3,2,-5.0,439.0,3348.8,27.911,8.0714,-0.85714,470.0,2128.4,36.846,13.107,-0.21429,437.0,3555.5,24.55,7.8571,-1.9286,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3252,3121.6,29.220999999999997,7.5714,-0.14286,5.0,2.1,0.0,ramp,2,3301,3,2,-4.9,439.0,3356.9,27.825,7.9286,-0.96429,472.0,2111.7,40.379000000000005,12.786,-0.035714,437.0,3563.4,24.357,7.7143,-2.0714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3253,3129.2,29.207,7.3929,-0.25,5.0,2.1,-1.1691,ramp,2,3301,3,2,-4.8,439.0,3364.8,27.729000000000003,7.9286,-0.85714,472.0,2124.5,40.375,12.893,-0.071429,437.0,3571.1,24.15,7.5714,-1.9643,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3254,3136.6,29.182,7.3571,-0.28571,5.0,2.1,0.0,3,2,3301,3,2,-4.7,439.0,3372.7,27.643,7.8214,-0.89286,475.0,1975.5,40.089,12.536,-0.14286,437.0,3578.6,23.954,7.6786,-2.1786,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3255,3143.9,29.154000000000003,7.25,-0.28571,5.0,2.1,-0.57288,3,2,3301,3,2,-4.6,439.0,3380.5,27.554000000000002,7.75,-0.82143,475.0,1988.1,40.075,12.714,-0.17857,437.0,3586.3,23.736,7.6429,-2.1786,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3256,3151.2,29.125,7.1429,-0.25,5.0,2.1,-1.1233,3,2,3301,3,2,-4.5,439.0,3388.3,27.470999999999997,7.8214,-0.78571,475.0,2000.8,40.057,12.75,-0.21429,437.0,3594.0,23.518,7.6071,-2.25,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3257,3158.3,29.1,7.0357,-0.14286,5.0,2.1,-1.1345,3,2,3301,3,2,-4.4,439.0,3396.1,27.393,7.6071,-0.92857,475.0,2013.5,40.036,12.714,-0.14286,437.0,3601.6,23.293,7.5714,-2.25,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3258,3165.4,29.086000000000002,6.9643,-0.28571,5.0,2.1,-2.2906,3,2,3301,3,2,-4.3,439.0,3403.7,27.3,7.4643,-1.0,475.0,2026.2,40.021,12.857,-0.14286,437.0,3609.1,23.068,7.5,-2.3214,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3259,3172.3,29.057,6.7857,-0.35714,5.0,2.1,-2.2906,3,2,3301,3,2,-4.2,439.0,3411.2,27.2,7.5,-0.96429,475.0,2039.1,40.007,13.0,-0.10714,448.0,3527.6,25.068,8.0714,-2.0357,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3260,3179.1,29.020999999999997,6.8929,-0.39286,5.0,2.1,-2.8621,3,2,3301,3,2,-4.1,439.0,3418.7,27.104000000000003,7.25,-1.0,475.0,2052.1,39.995999999999995,12.821,-0.10714,448.0,3535.6,24.863999999999997,8.1071,-2.25,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3261,3186.0,28.982,6.8571,-0.35714,5.0,2.1,-1.1125,3,2,3301,3,2,-4.0,439.0,3425.9,27.004,7.0714,-1.0714,475.0,2064.9,39.986000000000004,13.071,-0.21429,448.0,3543.8,24.639,8.1786,-2.2857,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3262,3192.9,28.945999999999998,6.7857,-0.5,5.0,2.1,-1.6737,3,2,3301,3,2,-3.9,439.0,3433.0,26.895999999999997,7.0357,-1.0714,475.0,2078.0,39.964,12.893,-0.071429,448.0,3551.9,24.411,8.1786,-2.4643,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3263,3199.6,28.895999999999997,6.7857,-0.67857,5.0,2.1,-3.3665,3,2,3301,3,2,-3.8,439.0,3440.0,26.788999999999998,7.2143,-1.1429,475.0,2090.9,39.957,12.893,-0.035714,448.0,3560.1,24.163999999999998,8.1071,-2.4643,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3264,3206.4,28.829,6.75,-0.82143,5.0,2.1,-2.8621,3,2,3301,3,2,-3.7,439.0,3447.2,26.675,7.2143,-1.1071,475.0,2103.8,39.954,12.857,-0.071429,448.0,3568.2,23.918,8.1071,-2.5714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3265,3213.2,28.746,6.6786,-0.89286,5.0,2.1,-5.7106,3,2,3301,3,2,-3.6,453.0,3400.1,29.075,7.0,-1.0,475.0,2116.6,39.946,12.821,-0.035714,448.0,3576.3,23.661,7.9286,-2.5714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3266,3219.9,28.657,6.8571,-0.85714,5.0,2.1,-5.7106,3,2,3301,3,2,-3.5,453.0,3407.1,28.975,6.9286,-0.92857,475.0,2129.5,39.943,12.929,-0.035714,448.0,3584.2,23.404,7.8929,-2.6429,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3267,3226.7,28.570999999999998,6.7857,-0.89286,5.0,2.1,-5.7106,3,2,3301,3,2,-3.4,453.0,3414.0,28.881999999999998,7.1071,-1.0357,467.0,2117.0,33.675,11.393,-0.28571,448.0,3592.1,23.139,7.7857,-2.6786,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3268,3233.5,28.482,6.7857,-1.0,5.0,2.1,-6.2767,3,2,3301,3,2,-3.3,453.0,3421.1,28.779000000000003,7.0714,-1.0357,467.0,2128.4,33.646,11.286,-0.21429,448.0,3599.9,22.871000000000002,7.8214,-2.75,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3269,3240.3,28.381999999999998,6.8571,-1.0,5.0,2.1,-6.8428,3,2,3301,3,2,-3.2,445.0,3336.5,29.179000000000002,6.5,-0.92857,477.0,2034.9,38.089,14.071,-0.28571,448.0,3607.7,22.596,7.6786,-2.6429,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3270,3247.1,28.282,6.8929,-0.92857,5.0,2.1,-9.0903,3,2,3301,3,2,-3.1,445.0,3343.0,29.086000000000002,6.75,-0.92857,477.0,2049.0,38.061,14.071,-0.25,448.0,3615.4,22.332,7.5714,-2.75,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3271,3254.0,28.189,6.9286,-0.96429,5.0,2.1,-9.0903,3,2,3301,3,2,-3.0,445.0,3349.7,28.993000000000002,6.6786,-1.0,477.0,2063.1,38.036,14.143,-0.32143,448.0,3623.0,22.057,7.7143,-2.7143,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3272,3261.0,28.093,7.1071,-0.92857,5.0,2.1,-8.9149,3,2,3301,3,2,-2.9,445.0,3356.4,28.893,6.7143,-0.96429,477.0,2077.2,38.004000000000005,14.143,-0.28571,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3273,3268.1,28.0,7.0357,-0.96429,5.0,2.1,-8.9149,3,2,3301,3,2,-2.8,445.0,3363.1,28.796,6.7857,-1.0,477.0,2091.4,37.975,14.214,-0.42857,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3274,3275.1,27.904000000000003,7.0,-1.0357,5.0,2.1,-9.0026,3,2,3301,3,2,-2.7,445.0,3369.9,28.695999999999998,6.7857,-1.0,477.0,2105.6,37.932,14.071,-0.28571,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3275,3282.1,27.8,7.0,-1.0357,5.0,2.1,-8.9149,3,2,3301,3,2,-2.6,445.0,3376.7,28.595999999999997,6.75,-1.0357,477.0,2119.6,37.904,14.107,-0.42857,,,,,,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3276,3289.1,27.695999999999998,7.1429,-1.0357,5.0,2.1,-9.0026,3,2,3301,3,2,-2.5,445.0,3383.4,28.493000000000002,6.8214,-1.0,474.0,2107.5,33.075,11.179,-0.28571,439.0,3534.5,25.082,7.3214,-1.5714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3277,3296.2,27.593,7.0357,-1.0714,5.0,2.1,-8.4528,3,2,3301,3,2,-2.4,445.0,3390.2,28.393,6.7143,-1.0,474.0,2118.6,33.046,11.25,-0.28571,439.0,3541.9,24.925,7.1786,-1.5714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3278,3303.3,27.486,7.0,-1.0714,5.0,2.1,-8.3651,3,2,3301,3,2,-2.3,445.0,3397.0,28.293,6.5357,-1.0,474.0,2129.9,33.018,11.25,-0.39286,439.0,3549.0,24.768,7.2857,-1.6429,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3279,3310.3,27.379,7.0357,-1.0,5.0,2.1,-8.3651,3,2,3301,3,2,-2.2,445.0,3403.5,28.193,6.7143,-1.0,471.0,1979.6,33.15,9.6429,-0.071429,439.0,3556.3,24.604,7.5,-1.8214,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3280,3317.3,27.279000000000003,7.0357,-1.1071,5.0,2.1,-8.3651,3,2,3301,3,2,-2.1,445.0,3410.2,28.093,6.7143,-1.1071,471.0,1989.2,33.143,9.75,0.035714,439.0,3563.8,24.421,7.5,-1.8929,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3281,3324.4,27.168,7.1429,-1.0,5.0,2.1,-9.0903,3,2,3301,3,2,-2.0,445.0,3416.9,27.982,6.5714,-1.1429,471.0,1999.0,33.146,9.8214,-0.10714,439.0,3571.3,24.232,7.4286,-1.9286,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3282,3331.5,27.068,6.9643,-0.96429,5.0,2.1,-7.9696,3,2,3301,3,2,-1.9,445.0,3423.5,27.868000000000002,6.6786,-1.1429,471.0,2008.8,33.136,9.9643,-0.25,439.0,3578.8,24.038999999999998,7.5714,-2.0714,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3283,3338.5,26.970999999999997,6.8214,-0.92857,5.0,2.1,-6.7098,3,2,3301,3,2,-1.8,445.0,3430.2,27.754,6.7143,-1.1429,471.0,2018.8,33.111000000000004,9.8571,-0.17857,439.0,3586.3,23.832,7.6071,-2.0357,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3284,3345.3,26.879,6.8571,-0.85714,5.0,2.1,-7.9696,3,2,3301,3,2,-1.7,445.0,3436.9,27.639,6.6429,-1.2143,471.0,2028.6,33.093,10.071,-0.21429,439.0,3593.9,23.628999999999998,7.5357,-2.1429,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3285,3352.1,26.793,6.8929,-0.92857,5.0,2.1,-7.2626,3,2,3301,3,2,-1.6,445.0,3443.5,27.518,6.75,-1.2143,471.0,2038.7,33.071,9.6429,-0.17857,439.0,3601.5,23.413999999999998,7.6786,-2.1786,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
450,3286,3359.0,26.7,6.8571,-1.0,5.0,2.1,-6.7763,3,2,3301,3,2,-1.5,445.0,3450.3,27.395999999999997,6.75,-1.3571,471.0,2048.3,33.054,10.107,-0.25,439.0,3609.1,23.196,7.75,-2.2857,,,,,,10.0,10.0,10.0,10.0,450,1,3263,3301,3,2,3->2,3251,3351
