Vehicle_ID,Frame_ID,Local_X_RT,Local_Y_RT,Local_X_RB,Local_Y_RB,Local_X_LB,Local_Y_LB,Local_X_LT,Local_Y_LT,Local_X,Local_Y,V_Class,V_Direction,Speed_X,Speed_Y,V_Length,V_Width,V_Heading,Lane_ID,Event_Index,Vehicle_ID_Event,Start_Frame,End_Frame,Lane_Change_Frame,From_Lane,To_Lane,Lane_Path,Window_Start_Frame,Window_End_Frame,Time_Offset
1501,11780,1138,398,1138,375,1086,375,1086,397,1111.5,386.04,1,1,20.0,-0.39286,5.0,2.1,0.55085,1,1,1501,11739,11818,11786,1,2,1->2,11736,11836,-0.6
1501,11781,1158,397,1157,374,1105,375,1105,397,1131.5,385.64,1,1,20.0,-0.35714,5.0,2.1,-0.55085,1,1,1501,11739,11818,11786,1,2,1->2,11736,11836,-0.5
1501,11782,1177,396,1177,374,1126,374,1126,396,1151.5,385.29,1,1,19.893,-0.46429,5.0,2.1,0.0,1,1,1501,11739,11818,11786,1,2,1->2,11736,11836,-0.4
1501,11783,1197,395,1197,373,1146,374,1146,396,1171.4,384.82,1,1,19.714,-0.46429,5.0,2.1,-1.1233,1,1,1501,11739,11818,11786,1,2,1->2,11736,11836,-0.3
1501,11784,1217,396,1217,374,1166,374,1166,395,1191.1,384.36,1,1,19.679,-0.46429,5.0,2.1,0.56165,1,1,1501,11739,11818,11786,1,2,1->2,11736,11836,-0.2
1501,11785,1236,395,1236,373,1186,373,1186,395,1210.8,383.89,1,1,19.607,-0.35714,5.0,2.1,0.0,1,1,1501,11739,11818,11786,1,2,1->2,11736,11836,-0.1
1501,11786,1257,394,1256,372,1205,373,1205,395,1230.4,383.54,1,1,19.429,-0.39286,5.0,2.1,-1.1125,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.0
1501,11787,1276,394,1276,372,1224,372,1224,394,1249.8,383.14,1,1,19.5,-0.42857,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.1
1501,11788,1295,393,1294,371,1243,372,1244,394,1269.3,382.71,1,1,19.321,-0.39286,5.0,2.1,-1.1233,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.2
1501,11789,1315,393,1314,371,1263,372,1263,394,1288.6,382.32,1,1,19.179,-0.42857,5.0,2.1,-1.1125,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.3
1501,11790,1333,392,1333,371,1282,371,1282,393,1307.8,381.89,1,1,19.179,-0.39286,5.0,2.1,-0.56165,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.4
1501,11791,1353,392,1353,371,1303,371,1303,393,1327.0,381.5,1,1,19.143,-0.35714,5.0,2.1,-0.57288,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.5
1501,11792,1372,392,1371,370,1321,371,1321,392,1346.1,381.14,1,1,19.036,-0.42857,5.0,2.1,-0.57288,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.6
1501,11793,1390,391,1390,370,1340,370,1340,391,1365.1,380.71,1,1,19.071,-0.32143,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.7
1501,11794,1409,390,1409,369,1359,370,1360,392,1384.2,380.39,1,1,18.786,-0.46429,5.0,2.1,-1.7415,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.8
1501,11795,1428,390,1428,369,1378,370,1378,391,1403.0,379.93,1,1,18.821,-0.39286,5.0,2.1,-1.1458,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,0.9
1501,11796,1447,390,1447,369,1397,369,1397,390,1421.8,379.54,1,1,18.786,-0.42857,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.0
1501,11797,1466,390,1466,369,1416,369,1416,390,1440.6,379.11,1,1,18.679,-0.39286,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.1
1501,11798,1485,389,1485,368,1434,368,1434,389,1459.3,378.71,1,1,18.714,-0.35714,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.2
1501,11799,1504,389,1504,368,1452,368,1452,389,1478.0,378.36,1,1,18.643,-0.42857,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.3
1501,11800,1522,388,1522,367,1471,367,1471,388,1496.6,377.93,1,1,18.429,-0.39286,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.4
1501,11801,1540,388,1540,367,1490,367,1490,388,1515.1,377.54,1,1,18.464,-0.28571,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.5
1501,11802,1559,388,1559,367,1509,367,1509,388,1533.5,377.25,1,1,18.286,-0.21429,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.6
1501,11803,1578,387,1578,366,1527,366,1527,387,1551.8,377.04,1,1,18.286,-0.21429,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.7
1501,11804,1595,387,1595,366,1545,367,1545,387,1570.1,376.82,1,1,18.357,-0.21429,5.0,2.1,-0.57288,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.8
1501,11805,1614,387,1613,366,1564,366,1564,387,1588.5,376.61,1,1,18.143,-0.28571,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,1.9
1501,11806,1630,387,1630,367,1582,367,1582,387,1606.6,376.32,1,1,18.071,-0.21429,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.0
1501,11807,1649,387,1649,366,1600,365,1600,386,1624.7,376.11,1,1,18.0,-0.28571,5.0,2.1,1.1691,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.1
1501,11808,1669,386,1668,365,1618,366,1619,387,1642.7,375.82,1,1,17.786,-0.28571,5.0,2.1,-1.1458,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.2
1501,11809,1685,386,1686,365,1637,365,1636,386,1660.5,375.54,1,1,17.893,-0.35714,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.3
1501,11810,1704,386,1704,364,1654,364,1654,386,1678.4,375.18,1,1,17.714,-0.25,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.4
1501,11811,1721,386,1721,364,1671,364,1671,385,1696.1,374.93,1,1,17.607,-0.35714,5.0,2.1,0.57288,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.5
1501,11812,1738,385,1739,364,1688,364,1688,385,1713.7,374.57,1,1,17.571,-0.25,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.6
1501,11813,1756,385,1756,364,1707,364,1706,385,1731.2,374.32,1,1,17.357,-0.28571,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.7
1501,11814,1773,384,1773,364,1724,364,1724,385,1748.6,374.04,1,1,17.357,-0.21429,5.0,2.1,-0.58457,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.8
1501,11815,1790,384,1791,364,1743,363,1743,383,1766.0,373.82,1,1,17.25,-0.21429,5.0,2.1,1.2062,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,2.9
1501,11816,1808,384,1808,364,1760,363,1760,384,1783.2,373.61,1,1,17.179,-0.25,5.0,2.1,0.59674,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.0
1501,11817,1825,384,1825,362,1776,362,1776,384,1800.4,373.36,1,1,17.143,-0.17857,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.1
1501,11818,1842,384,1842,363,1793,362,1793,384,1817.5,373.18,1,1,16.964,-0.14286,5.0,2.1,0.58457,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.2
1501,11819,1859,384,1859,362,1809,362,1809,384,1834.5,373.04,1,1,16.929,-0.21429,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.3
1501,11820,1876,383,1876,362,1827,362,1827,384,1851.4,372.82,1,1,17.0,-0.21429,5.0,2.1,-0.58457,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.4
1501,11821,1893,383,1893,362,1844,363,1844,384,1868.4,372.61,1,1,16.964,-0.32143,5.0,2.1,-1.1691,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.5
1501,11822,1911,382,1910,361,1860,363,1861,384,1885.4,372.29,1,1,17.0,-0.46429,5.0,2.1,-2.2906,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.6
1501,11823,1927,383,1927,361,1878,362,1878,383,1902.4,371.82,1,1,16.964,-0.5,5.0,2.1,-0.58457,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.7
1501,11824,1944,382,1944,361,1895,361,1895,382,1919.4,371.32,1,1,16.679,-0.64286,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.8
1501,11825,1961,381,1961,360,1911,361,1912,382,1936.0,370.68,1,1,16.857,-0.64286,5.0,2.1,-1.1575,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,3.9
1501,11826,1977,380,1977,358,1929,360,1929,381,1952.9,370.04,1,1,16.857,-0.75,5.0,2.1,-1.7897,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.0
1501,11827,1996,380,1995,357,1945,359,1945,381,1969.8,369.29,1,1,16.821,-0.75,5.0,2.1,-1.707,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.1
1501,11828,2011,379,2010,357,1960,358,1960,380,1986.6,368.54,1,1,16.893,-0.71429,5.0,2.1,-1.1345,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.2
1501,11829,2028,378,2028,357,1979,358,1979,379,2003.5,367.82,1,1,16.75,-0.67857,5.0,2.1,-1.1691,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.3
1501,11830,2045,377,2045,357,1996,357,1996,377,2020.2,367.14,1,1,16.75,-0.85714,5.0,2.1,0.0,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.4
1501,11831,2062,376,2061,355,2013,357,2013,377,2037.0,366.29,1,1,17.179,-0.75,5.0,2.1,-1.7775,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.5
1501,11832,2080,376,2079,355,2029,356,2030,377,2054.1,365.54,1,1,16.75,-0.85714,5.0,2.1,-1.1458,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.6
1501,11833,2095,375,2094,354,2046,355,2046,376,2070.9,364.68,1,1,16.714,-0.75,5.0,2.1,-1.1813,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.7
1501,11834,2112,372,2111,352,2063,354,2064,375,2087.6,363.93,1,1,16.964,-0.82143,5.0,2.1,-2.9811,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.8
1501,11835,2131,372,2130,352,2080,354,2081,375,2104.6,363.11,1,1,16.786,-0.92857,5.0,2.1,-2.8621,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,4.9
1501,11836,2146,372,2146,351,2095,352,2096,373,2121.4,362.18,1,1,16.929,-0.92857,5.0,2.1,-1.1345,2,1,1501,11739,11818,11786,1,2,1->2,11736,11836,5.0
1570,12167,43,374,43,352,-2,351,-2,373,19.15,362.5,1,1,17.85,0.0,4.7,2.1,1.273,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.9
1570,12168,62,374,62,352,10,351,10,374,37.0,362.5,1,1,17.85,0.2,4.7,2.1,0.55085,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.8
1570,12169,81,374,81,351,28,351,28,373,54.85,362.7,1,1,18.114,0.22857,4.7,2.1,0.54046,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.7
1570,12170,98,374,98,352,47,352,47,374,72.964,362.93,1,1,17.964,0.14286,4.7,2.1,0.0,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.6
1570,12171,116,374,117,352,65,352,65,374,90.929,363.07,1,1,18.393,0.14286,4.7,2.1,0.0,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.5
1570,12172,135,375,135,353,83,352,83,374,109.32,363.21,1,1,18.357,0.32143,4.7,2.1,1.1017,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.4
1570,12173,153,375,153,353,102,352,102,374,127.68,363.54,1,1,18.429,0.28571,4.7,2.1,1.1233,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.3
1570,12174,172,375,172,353,121,352,120,374,146.11,363.82,1,1,18.464,0.21429,4.7,2.1,1.1125,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.2
1570,12175,190,375,191,353,139,353,139,374,164.57,364.04,1,1,18.5,0.25,4.7,2.1,0.56165,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.1
1570,12176,208,376,209,354,158,353,157,375,183.07,364.29,1,1,18.536,0.28571,4.7,2.1,1.1233,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-4.0
1570,12177,227,377,228,354,176,353,175,376,201.61,364.57,1,1,18.464,0.28571,4.7,2.1,1.1017,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.9
1570,12178,245,376,246,354,195,353,194,375,220.07,364.86,1,1,18.464,0.32143,4.7,2.1,1.1233,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.8
1570,12179,264,377,265,355,213,353,212,376,238.54,365.18,1,1,18.536,0.28571,4.7,2.1,1.6522,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.7
1570,12180,283,377,283,355,232,354,231,376,257.07,365.46,1,1,18.5,0.21429,4.7,2.1,1.1125,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.6
1570,12181,301,377,301,355,250,354,250,376,275.57,365.68,1,1,18.464,0.32143,4.7,2.1,1.1233,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.5
1570,12182,319,377,319,356,269,355,269,376,294.04,366.0,1,1,18.464,0.28571,4.7,2.1,1.1458,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.4
1570,12183,338,378,338,356,288,355,287,377,312.5,366.29,1,1,18.429,0.28571,4.7,2.1,1.1345,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.3
1570,12184,356,378,357,356,306,355,305,377,330.93,366.57,1,1,18.464,0.25,4.7,2.1,1.1233,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.2
1570,12185,374,379,375,356,324,355,324,377,349.39,366.82,1,1,18.5,0.21429,4.7,2.1,1.707,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.1
1570,12186,393,379,393,357,343,355,342,378,367.89,367.04,1,1,18.5,0.21429,4.7,2.1,1.707,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-3.0
1570,12187,411,379,412,357,361,356,361,378,386.39,367.25,1,1,18.571,0.25,4.7,2.1,1.1345,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.9
1570,12188,429,379,430,357,380,356,380,377,404.96,367.5,1,1,18.571,0.21429,4.7,2.1,1.7415,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.8
1570,12189,448,379,448,357,399,356,399,378,423.54,367.71,1,1,18.607,0.17857,4.7,2.1,1.1691,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.7
1570,12190,467,380,467,357,418,356,417,379,442.14,367.89,1,1,18.679,0.14286,4.7,2.1,1.1575,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.6
1570,12191,486,380,486,358,436,356,436,379,460.82,368.04,1,1,18.821,0.25,4.7,2.1,1.7182,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.5
1570,12192,504,380,504,358,455,357,454,378,479.64,368.29,1,1,18.786,0.28571,4.7,2.1,1.7299,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.4
1570,12193,523,380,523,358,473,357,473,379,498.43,368.57,1,1,18.821,0.17857,4.7,2.1,1.1458,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.3
1570,12194,541,380,542,358,493,357,492,379,517.25,368.75,1,1,18.857,0.21429,4.7,2.1,1.1691,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.2
1570,12195,561,380,561,359,512,358,512,379,536.11,368.96,1,1,18.964,0.25,4.7,2.1,1.1691,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.1
1570,12196,580,381,580,359,530,358,530,380,555.07,369.21,1,1,19.071,0.21429,4.7,2.1,1.1458,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-2.0
1570,12197,598,381,599,359,550,358,549,379,574.14,369.43,1,1,18.964,0.42857,4.7,2.1,1.7532,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.9
1570,12198,617,381,618,360,569,358,568,380,593.11,369.86,1,1,19.071,0.32143,4.7,2.1,1.7532,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.8
1570,12199,636,382,637,360,588,358,587,380,612.18,370.18,1,1,19.143,0.32143,4.7,2.1,2.3373,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.7
1570,12200,656,382,656,360,607,358,607,380,631.32,370.5,1,1,19.214,0.46429,4.7,2.1,2.3373,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.6
1570,12201,674,383,675,361,625,360,625,382,650.54,370.96,1,1,19.25,0.46429,4.7,2.1,1.1575,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.5
1570,12202,694,383,695,361,646,359,645,382,669.79,371.43,1,1,19.321,0.57143,4.7,2.1,1.7532,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.4
1570,12203,713,384,714,362,665,359,664,382,689.11,372.0,1,1,19.321,0.64286,4.7,2.1,2.9204,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.3
1570,12204,732,385,733,362,685,360,684,383,708.43,372.64,1,1,19.464,0.57143,4.7,2.1,2.3859,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.2
1570,12205,752,384,752,363,704,362,703,383,727.89,373.21,1,1,19.429,0.71429,4.7,2.1,1.1813,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.1
1570,12206,771,386,772,364,723,362,723,384,747.32,373.93,1,1,19.464,0.78571,4.7,2.1,2.3616,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-1.0
1570,12207,790,387,792,365,743,362,742,384,766.79,374.71,1,1,19.5,0.78571,4.7,2.1,3.5399,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.9
1570,12208,810,388,811,365,762,363,761,386,786.29,375.5,1,1,19.5,0.85714,4.7,2.1,2.3373,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.8
1570,12209,830,388,831,367,782,364,781,386,805.79,376.36,1,1,19.643,0.92857,4.7,2.1,2.9204,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.7
1570,12210,849,390,850,367,802,365,800,387,825.43,377.29,1,1,19.643,1.0,4.7,2.1,2.9447,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.6
1570,12211,869,390,870,368,821,366,820,388,845.07,378.29,1,1,19.75,0.96429,4.7,2.1,2.3373,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.5
1570,12212,888,391,889,370,841,367,839,388,864.82,379.25,1,1,19.75,1.0714,4.7,2.1,3.5399,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.4
1570,12213,908,393,910,371,861,368,860,390,884.57,380.32,1,1,19.75,1.1071,4.7,2.1,3.5399,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.3
1570,12214,928,394,930,372,880,369,879,391,904.32,381.43,1,1,19.786,1.2143,4.7,2.1,3.4686,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.2
1570,12215,948,395,950,373,900,369,899,392,924.11,382.64,1,1,19.929,1.25,4.7,2.1,4.0387,2,1,1570,12178,12257,12216,2,1,2->1,12166,12266,-0.1
1570,12216,968,397,970,374,920,371,919,393,944.04,383.89,1,1,19.964,1.25,4.7,2.1,4.0502,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.0
1570,12217,987,398,989,376,940,372,938,394,964.0,385.14,1,1,19.964,1.2857,4.7,2.1,4.6669,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.1
1570,12218,1007,399,1009,377,960,374,958,396,983.96,386.43,1,1,19.964,1.2857,4.7,2.1,3.5035,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.2
1570,12219,1027,401,1029,378,980,375,979,397,1003.9,387.71,1,1,20.0,1.2857,4.7,2.1,4.1336,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.3
1570,12220,1048,402,1050,379,1001,377,999,399,1023.9,389.0,1,1,20.143,1.2857,4.7,2.1,2.9204,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.4
1570,12221,1068,403,1069,380,1020,378,1019,401,1044.1,390.29,1,1,20.179,1.2143,4.7,2.1,2.3373,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.5
1570,12222,1088,404,1089,381,1040,379,1039,401,1064.2,391.5,1,1,20.179,1.1786,4.7,2.1,2.9204,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.6
1570,12223,1108,405,1110,383,1060,380,1059,403,1084.4,392.68,1,1,20.143,1.0357,4.7,2.1,2.8855,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.7
1570,12224,1128,406,1129,384,1081,382,1080,404,1104.6,393.71,1,1,20.286,1.1071,4.7,2.1,2.3859,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.8
1570,12225,1148,407,1149,385,1102,383,1100,405,1124.9,394.82,1,1,20.429,1.0357,4.7,2.1,2.4113,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,0.9
1570,12226,1168,408,1169,386,1122,384,1121,406,1145.3,395.86,1,1,20.464,0.96429,4.7,2.1,2.4366,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.0
1570,12227,1189,407,1189,386,1142,386,1142,407,1165.8,396.82,1,1,20.321,0.89286,4.7,2.1,0.0,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.1
1570,12228,1210,410,1211,388,1162,387,1161,408,1186.1,397.71,1,1,20.607,0.78571,4.7,2.1,1.7532,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.2
1570,12229,1230,410,1231,389,1184,387,1183,408,1206.7,398.5,1,1,20.571,0.85714,4.7,2.1,2.4366,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.3
1570,12230,1251,411,1251,389,1204,388,1204,410,1227.2,399.36,1,1,20.429,0.85714,4.7,2.1,1.2189,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.4
1570,12231,1270,411,1271,390,1223,389,1223,411,1247.7,400.21,1,1,20.607,0.75,4.7,2.1,0.59674,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.5
1570,12232,1294,412,1294,390,1244,389,1244,411,1268.3,400.96,1,1,20.643,0.67857,4.7,2.1,1.1458,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.6
1570,12233,1312,414,1313,392,1266,390,1265,412,1288.9,401.64,1,1,20.536,0.71429,4.7,2.1,2.4366,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.7
1570,12234,1332,414,1333,393,1285,391,1284,412,1309.5,402.36,1,1,20.821,0.71429,4.7,2.1,2.3859,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.8
1570,12235,1354,415,1355,393,1306,392,1306,414,1330.3,403.07,1,1,20.714,0.75,4.7,2.1,1.1813,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,1.9
1570,12236,1376,415,1376,392,1327,392,1327,414,1351.0,403.82,1,1,20.75,0.57143,4.7,2.1,0.58457,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.0
1570,12237,1395,416,1395,394,1348,393,1347,415,1371.7,404.39,1,1,21.0,0.42857,4.7,2.1,1.2062,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.1
1570,12238,1415,416,1416,396,1370,394,1369,415,1392.8,404.82,1,1,20.893,0.42857,4.7,2.1,1.8675,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.2
1570,12239,1437,417,1437,395,1391,395,1391,416,1413.6,405.25,1,1,20.714,0.5,4.7,2.1,0.62268,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.3
1570,12240,1458,417,1459,396,1410,395,1410,416,1434.4,405.75,1,1,20.821,0.35714,4.7,2.1,1.1813,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.4
1570,12241,1479,416,1479,395,1432,395,1432,416,1455.2,406.11,1,1,20.929,0.25,4.7,2.1,0.0,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.5
1570,12242,1500,417,1500,397,1453,396,1453,416,1476.1,406.36,1,1,20.929,0.25,4.7,2.1,1.2189,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.6
1570,12243,1519,417,1519,397,1474,396,1474,417,1497.0,406.61,1,1,20.964,0.21429,4.7,2.1,0.63652,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.7
1570,12244,1541,418,1541,397,1493,396,1493,417,1518.0,406.82,1,1,20.964,0.25,4.7,2.1,1.1935,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.8
1570,12245,1564,418,1564,396,1514,396,1514,418,1539.0,407.07,1,1,20.857,0.17857,4.7,2.1,0.0,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,2.9
1570,12246,1584,418,1584,398,1537,397,1537,417,1559.8,407.25,1,1,21.071,0.10714,4.7,2.1,1.2189,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.0
1570,12247,1604,418,1604,398,1558,397,1558,417,1580.9,407.36,1,1,21.143,0.10714,4.7,2.1,1.2454,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.1
1570,12248,1625,418,1626,397,1579,397,1579,417,1602.0,407.46,1,1,20.893,0.21429,4.7,2.1,0.62268,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.2
1570,12249,1645,418,1645,398,1600,397,1600,418,1622.9,407.68,1,1,20.893,0.0,4.7,2.1,0.63652,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.3
1570,12250,1668,418,1668,398,1620,397,1620,417,1643.8,407.68,1,1,20.893,0.035714,4.7,2.1,1.1935,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.4
1570,12251,1689,418,1689,398,1641,397,1641,418,1664.7,407.71,1,1,20.857,0.10714,4.7,2.1,0.59674,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.5
1570,12252,1709,419,1709,398,1662,398,1661,419,1685.6,407.82,1,1,20.929,-0.035714,4.7,2.1,0.0,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.6
1570,12253,1730,418,1731,397,1683,397,1683,418,1706.5,407.79,1,1,20.857,0.0,4.7,2.1,0.0,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.7
1570,12254,1751,418,1751,398,1704,397,1703,418,1727.4,407.79,1,1,20.714,0.0,4.7,2.1,0.60944,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.8
1570,12255,1771,418,1772,398,1725,398,1725,418,1748.1,407.79,1,1,20.857,-0.14286,4.7,2.1,0.0,1,1,1570,12178,12257,12216,2,1,2->1,12166,12266,3.9
